City,Beach,Date,Enterococcus
PRAIA GRANDE,AVIAÇÃO,2019-01-20,380.0
PRAIA GRANDE,AVIAÇÃO,2019-01-27,7.0
PRAIA GRANDE,AVIAÇÃO,2019-02-03,21.0
PRAIA GRANDE,AVIAÇÃO,2019-02-10,1.0
PRAIA GRANDE,AVIAÇÃO,2019-02-17,12.0
PRAIA GRANDE,AVIAÇÃO,2019-02-24,65.0
PRAIA GRANDE,AVIAÇÃO,2019-03-03,22.0
PRAIA GRANDE,AVIAÇÃO,2019-03-10,204.0
PRAIA GRANDE,AVIAÇÃO,2019-03-17,196.0
PRAIA GRANDE,AVIAÇÃO,2019-03-24,5.0
PRAIA GRANDE,AVIAÇÃO,2019-03-31,49.0
PRAIA GRANDE,AVIAÇÃO,2019-04-07,76.0
PRAIA GRANDE,AVIAÇÃO,2019-04-14,9.0
PRAIA GRANDE,AVIAÇÃO,2019-04-21,6.0
PRAIA GRANDE,AVIAÇÃO,2019-04-28,19.0
PRAIA GRANDE,AVIAÇÃO,2019-05-05,7.0
PRAIA GRANDE,AVIAÇÃO,2019-05-12,196.0
PRAIA GRANDE,AVIAÇÃO,2019-05-19,23.0
PRAIA GRANDE,AVIAÇÃO,2019-05-26,15.0
PRAIA GRANDE,AVIAÇÃO,2019-06-02,440.0
PRAIA GRANDE,AVIAÇÃO,2019-06-09,1.0
PRAIA GRANDE,AVIAÇÃO,2019-06-16,36.0
PRAIA GRANDE,AVIAÇÃO,2019-06-23,1.0
PRAIA GRANDE,AVIAÇÃO,2019-06-30,1.0
PRAIA GRANDE,AVIAÇÃO,2019-07-07,424.0
PRAIA GRANDE,AVIAÇÃO,2019-07-14,4.0
PRAIA GRANDE,AVIAÇÃO,2019-07-21,8.0
PRAIA GRANDE,AVIAÇÃO,2019-07-28,3.0
PRAIA GRANDE,AVIAÇÃO,2019-08-04,39.0
PRAIA GRANDE,AVIAÇÃO,2019-08-11,3.0
PRAIA GRANDE,AVIAÇÃO,2019-08-18,404.0
PRAIA GRANDE,AVIAÇÃO,2019-08-25,4.0
PRAIA GRANDE,AVIAÇÃO,2019-09-01,424.0
PRAIA GRANDE,AVIAÇÃO,2019-09-08,3.0
PRAIA GRANDE,AVIAÇÃO,2019-09-15,10.0
PRAIA GRANDE,AVIAÇÃO,2019-09-22,440.0
PRAIA GRANDE,AVIAÇÃO,2019-09-29,1.0
PRAIA GRANDE,AVIAÇÃO,2019-10-06,33.0
PRAIA GRANDE,AVIAÇÃO,2019-10-13,15.0
PRAIA GRANDE,AVIAÇÃO,2019-10-20,27.0
PRAIA GRANDE,AVIAÇÃO,2019-10-27,1.0
PRAIA GRANDE,AVIAÇÃO,2019-11-03,9.0
PRAIA GRANDE,AVIAÇÃO,2019-11-10,136.0
PRAIA GRANDE,AVIAÇÃO,2019-11-17,13.0
PRAIA GRANDE,AVIAÇÃO,2019-11-24,20.0
PRAIA GRANDE,AVIAÇÃO,2019-12-01,16.0
PRAIA GRANDE,AVIAÇÃO,2019-12-08,1.0
PRAIA GRANDE,AVIAÇÃO,2019-12-15,12.0
PRAIA GRANDE,AVIAÇÃO,2019-12-22,6.0
PRAIA GRANDE,AVIAÇÃO,2019-12-29,1.0
PRAIA GRANDE,VILA TUPI,2019-01-06,436.0
PRAIA GRANDE,VILA TUPI,2019-01-13,188.0
PRAIA GRANDE,VILA TUPI,2019-01-20,336.0
PRAIA GRANDE,VILA TUPI,2019-01-27,148.0
PRAIA GRANDE,VILA TUPI,2019-02-03,9.0
PRAIA GRANDE,VILA TUPI,2019-02-10,2.0
PRAIA GRANDE,VILA TUPI,2019-02-17,196.0
PRAIA GRANDE,VILA TUPI,2019-02-24,92.0
PRAIA GRANDE,VILA TUPI,2019-03-03,27.0
PRAIA GRANDE,VILA TUPI,2019-03-10,116.0
PRAIA GRANDE,VILA TUPI,2019-03-17,22.0
PRAIA GRANDE,VILA TUPI,2019-03-24,4.0
PRAIA GRANDE,VILA TUPI,2019-03-31,51.0
PRAIA GRANDE,VILA TUPI,2019-04-07,84.0
PRAIA GRANDE,VILA TUPI,2019-04-14,12.0
PRAIA GRANDE,VILA TUPI,2019-04-21,8.0
PRAIA GRANDE,VILA TUPI,2019-04-28,23.0
PRAIA GRANDE,VILA TUPI,2019-05-05,17.0
PRAIA GRANDE,VILA TUPI,2019-05-12,240.0
PRAIA GRANDE,VILA TUPI,2019-05-19,28.0
PRAIA GRANDE,VILA TUPI,2019-05-26,7.0
PRAIA GRANDE,VILA TUPI,2019-06-02,432.0
PRAIA GRANDE,VILA TUPI,2019-06-09,1.0
PRAIA GRANDE,VILA TUPI,2019-06-16,88.0
PRAIA GRANDE,VILA TUPI,2019-06-23,8.0
PRAIA GRANDE,VILA TUPI,2019-06-30,3.0
PRAIA GRANDE,VILA TUPI,2019-07-07,436.0
PRAIA GRANDE,VILA TUPI,2019-07-14,55.0
PRAIA GRANDE,VILA TUPI,2019-07-21,7.0
PRAIA GRANDE,VILA TUPI,2019-07-28,1.0
PRAIA GRANDE,VILA TUPI,2019-08-04,32.0
PRAIA GRANDE,VILA TUPI,2019-08-11,13.0
PRAIA GRANDE,VILA TUPI,2019-08-18,448.0
PRAIA GRANDE,VILA TUPI,2019-08-25,10.0
PRAIA GRANDE,VILA TUPI,2019-09-01,440.0
PRAIA GRANDE,VILA TUPI,2019-09-08,100.0
PRAIA GRANDE,VILA TUPI,2019-09-15,2.0
PRAIA GRANDE,VILA TUPI,2019-09-22,448.0
PRAIA GRANDE,VILA TUPI,2019-09-29,2.0
PRAIA GRANDE,VILA TUPI,2019-10-06,20.0
PRAIA GRANDE,VILA TUPI,2019-10-13,25.0
PRAIA GRANDE,VILA TUPI,2019-10-20,41.0
PRAIA GRANDE,VILA TUPI,2019-10-27,2.0
PRAIA GRANDE,VILA TUPI,2019-11-03,5.0
PRAIA GRANDE,VILA TUPI,2019-11-10,160.0
PRAIA GRANDE,VILA TUPI,2019-11-17,332.0
PRAIA GRANDE,VILA TUPI,2019-11-24,27.0
PRAIA GRANDE,VILA TUPI,2019-12-01,3.0
PRAIA GRANDE,VILA TUPI,2019-12-08,23.0
PRAIA GRANDE,VILA TUPI,2019-12-15,5.0
PRAIA GRANDE,VILA TUPI,2019-12-22,9.0
PRAIA GRANDE,VILA TUPI,2019-12-29,2.0
PRAIA GRANDE,OCIAN,2019-01-06,76.0
PRAIA GRANDE,OCIAN,2019-01-13,4.0
PRAIA GRANDE,OCIAN,2019-01-20,352.0
PRAIA GRANDE,OCIAN,2019-01-27,3.0
PRAIA GRANDE,OCIAN,2019-02-03,33.0
PRAIA GRANDE,OCIAN,2019-02-10,16.0
PRAIA GRANDE,OCIAN,2019-02-17,80.0
PRAIA GRANDE,OCIAN,2019-02-24,108.0
PRAIA GRANDE,OCIAN,2019-03-03,22.0
PRAIA GRANDE,OCIAN,2019-03-10,108.0
PRAIA GRANDE,OCIAN,2019-03-17,22.0
PRAIA GRANDE,OCIAN,2019-03-24,3.0
PRAIA GRANDE,OCIAN,2019-03-31,7.0
PRAIA GRANDE,OCIAN,2019-04-07,40.0
PRAIA GRANDE,OCIAN,2019-04-14,8.0
PRAIA GRANDE,OCIAN,2019-04-21,9.0
PRAIA GRANDE,OCIAN,2019-04-28,19.0
PRAIA GRANDE,OCIAN,2019-05-05,20.0
PRAIA GRANDE,OCIAN,2019-05-12,248.0
PRAIA GRANDE,OCIAN,2019-05-19,31.0
PRAIA GRANDE,OCIAN,2019-05-26,7.0
PRAIA GRANDE,OCIAN,2019-06-02,448.0
PRAIA GRANDE,OCIAN,2019-06-09,1.0
PRAIA GRANDE,OCIAN,2019-06-16,28.0
PRAIA GRANDE,OCIAN,2019-06-23,72.0
PRAIA GRANDE,OCIAN,2019-06-30,2.0
PRAIA GRANDE,OCIAN,2019-07-07,480.0
PRAIA GRANDE,OCIAN,2019-07-14,29.0
PRAIA GRANDE,OCIAN,2019-07-21,11.0
PRAIA GRANDE,OCIAN,2019-07-28,4.0
PRAIA GRANDE,OCIAN,2019-08-04,40.0
PRAIA GRANDE,OCIAN,2019-08-11,8.0
PRAIA GRANDE,OCIAN,2019-08-18,388.0
PRAIA GRANDE,OCIAN,2019-08-25,10.0
PRAIA GRANDE,OCIAN,2019-09-01,428.0
PRAIA GRANDE,OCIAN,2019-09-08,176.0
PRAIA GRANDE,OCIAN,2019-09-15,3.0
PRAIA GRANDE,OCIAN,2019-09-22,440.0
PRAIA GRANDE,OCIAN,2019-09-29,1.0
PRAIA GRANDE,OCIAN,2019-10-06,20.0
PRAIA GRANDE,OCIAN,2019-10-13,20.0
PRAIA GRANDE,OCIAN,2019-10-20,47.0
PRAIA GRANDE,OCIAN,2019-10-27,1.0
PRAIA GRANDE,OCIAN,2019-11-03,100.0
PRAIA GRANDE,OCIAN,2019-11-10,208.0
PRAIA GRANDE,OCIAN,2019-11-17,22.0
PRAIA GRANDE,OCIAN,2019-11-24,35.0
PRAIA GRANDE,OCIAN,2019-12-01,372.0
PRAIA GRANDE,OCIAN,2019-12-08,19.0
PRAIA GRANDE,OCIAN,2019-12-15,10.0
PRAIA GRANDE,OCIAN,2019-12-22,29.0
PRAIA GRANDE,OCIAN,2019-12-29,4.0
PRAIA GRANDE,VILA MIRIM,2019-01-06,76.0
PRAIA GRANDE,VILA MIRIM,2019-01-13,200.0
PRAIA GRANDE,VILA MIRIM,2019-01-20,356.0
PRAIA GRANDE,VILA MIRIM,2019-01-27,8.0
PRAIA GRANDE,VILA MIRIM,2019-02-03,39.0
PRAIA GRANDE,VILA MIRIM,2019-02-10,17.0
PRAIA GRANDE,VILA MIRIM,2019-02-17,188.0
PRAIA GRANDE,VILA MIRIM,2019-02-24,100.0
PRAIA GRANDE,VILA MIRIM,2019-03-03,28.0
PRAIA GRANDE,VILA MIRIM,2019-03-10,168.0
PRAIA GRANDE,VILA MIRIM,2019-03-17,27.0
PRAIA GRANDE,VILA MIRIM,2019-03-24,6.0
PRAIA GRANDE,VILA MIRIM,2019-03-31,76.0
PRAIA GRANDE,VILA MIRIM,2019-04-07,28.0
PRAIA GRANDE,VILA MIRIM,2019-04-14,47.0
PRAIA GRANDE,VILA MIRIM,2019-04-21,10.0
PRAIA GRANDE,VILA MIRIM,2019-04-28,28.0
PRAIA GRANDE,VILA MIRIM,2019-05-05,15.0
PRAIA GRANDE,VILA MIRIM,2019-05-12,276.0
PRAIA GRANDE,VILA MIRIM,2019-05-19,31.0
PRAIA GRANDE,VILA MIRIM,2019-05-26,12.0
PRAIA GRANDE,VILA MIRIM,2019-06-02,456.0
PRAIA GRANDE,VILA MIRIM,2019-06-09,3.0
PRAIA GRANDE,VILA MIRIM,2019-06-16,32.0
PRAIA GRANDE,VILA MIRIM,2019-06-23,7.0
PRAIA GRANDE,VILA MIRIM,2019-06-30,2.0
PRAIA GRANDE,VILA MIRIM,2019-07-07,464.0
PRAIA GRANDE,VILA MIRIM,2019-07-14,1.0
PRAIA GRANDE,VILA MIRIM,2019-07-21,21.0
PRAIA GRANDE,VILA MIRIM,2019-07-28,8.0
PRAIA GRANDE,VILA MIRIM,2019-08-04,21.0
PRAIA GRANDE,VILA MIRIM,2019-08-11,21.0
PRAIA GRANDE,VILA MIRIM,2019-08-18,424.0
PRAIA GRANDE,VILA MIRIM,2019-08-25,2.0
PRAIA GRANDE,VILA MIRIM,2019-09-01,448.0
PRAIA GRANDE,VILA MIRIM,2019-09-08,5.0
PRAIA GRANDE,VILA MIRIM,2019-09-15,1.0
PRAIA GRANDE,VILA MIRIM,2019-09-22,428.0
PRAIA GRANDE,VILA MIRIM,2019-09-29,6.0
PRAIA GRANDE,VILA MIRIM,2019-10-06,45.0
PRAIA GRANDE,VILA MIRIM,2019-10-13,27.0
PRAIA GRANDE,VILA MIRIM,2019-10-20,51.0
PRAIA GRANDE,VILA MIRIM,2019-10-27,2.0
PRAIA GRANDE,VILA MIRIM,2019-11-03,20.0
PRAIA GRANDE,VILA MIRIM,2019-11-10,192.0
PRAIA GRANDE,VILA MIRIM,2019-11-17,128.0
PRAIA GRANDE,VILA MIRIM,2019-11-24,31.0
PRAIA GRANDE,VILA MIRIM,2019-12-01,5.0
PRAIA GRANDE,VILA MIRIM,2019-12-08,79.0
PRAIA GRANDE,VILA MIRIM,2019-12-15,27.0
PRAIA GRANDE,VILA MIRIM,2019-12-22,212.0
PRAIA GRANDE,VILA MIRIM,2019-12-29,1.0
PRAIA GRANDE,MARACANÃ,2019-01-06,200.0
PRAIA GRANDE,MARACANÃ,2019-01-13,11.0
PRAIA GRANDE,MARACANÃ,2019-01-20,416.0
PRAIA GRANDE,MARACANÃ,2019-01-27,10.0
PRAIA GRANDE,MARACANÃ,2019-02-03,7.0
PRAIA GRANDE,MARACANÃ,2019-02-10,18.0
PRAIA GRANDE,MARACANÃ,2019-02-17,71.0
PRAIA GRANDE,MARACANÃ,2019-02-24,148.0
PRAIA GRANDE,MARACANÃ,2019-03-03,21.0
PRAIA GRANDE,MARACANÃ,2019-03-10,112.0
PRAIA GRANDE,MARACANÃ,2019-03-17,29.0
PRAIA GRANDE,MARACANÃ,2019-03-24,8.0
PRAIA GRANDE,MARACANÃ,2019-03-31,10.0
PRAIA GRANDE,MARACANÃ,2019-04-07,92.0
PRAIA GRANDE,MARACANÃ,2019-04-14,36.0
PRAIA GRANDE,MARACANÃ,2019-04-21,152.0
PRAIA GRANDE,MARACANÃ,2019-04-28,5.0
PRAIA GRANDE,MARACANÃ,2019-05-05,12.0
PRAIA GRANDE,MARACANÃ,2019-05-12,268.0
PRAIA GRANDE,MARACANÃ,2019-05-19,49.0
PRAIA GRANDE,MARACANÃ,2019-05-26,27.0
PRAIA GRANDE,MARACANÃ,2019-06-02,436.0
PRAIA GRANDE,MARACANÃ,2019-06-09,1.0
PRAIA GRANDE,MARACANÃ,2019-06-16,35.0
PRAIA GRANDE,MARACANÃ,2019-06-23,17.0
PRAIA GRANDE,MARACANÃ,2019-06-30,1.0
PRAIA GRANDE,MARACANÃ,2019-07-07,464.0
PRAIA GRANDE,MARACANÃ,2019-07-14,72.0
PRAIA GRANDE,MARACANÃ,2019-07-21,7.0
PRAIA GRANDE,MARACANÃ,2019-07-28,4.0
PRAIA GRANDE,MARACANÃ,2019-08-04,55.0
PRAIA GRANDE,MARACANÃ,2019-08-11,20.0
PRAIA GRANDE,MARACANÃ,2019-08-18,316.0
PRAIA GRANDE,MARACANÃ,2019-08-25,9.0
PRAIA GRANDE,MARACANÃ,2019-09-01,460.0
PRAIA GRANDE,MARACANÃ,2019-09-08,41.0
PRAIA GRANDE,MARACANÃ,2019-09-15,3.0
PRAIA GRANDE,MARACANÃ,2019-09-22,440.0
PRAIA GRANDE,MARACANÃ,2019-09-29,2.0
PRAIA GRANDE,MARACANÃ,2019-10-06,29.0
PRAIA GRANDE,MARACANÃ,2019-10-13,80.0
PRAIA GRANDE,MARACANÃ,2019-10-20,45.0
PRAIA GRANDE,MARACANÃ,2019-10-27,2.0
PRAIA GRANDE,MARACANÃ,2019-11-03,32.0
PRAIA GRANDE,MARACANÃ,2019-11-10,260.0
PRAIA GRANDE,MARACANÃ,2019-11-17,22.0
PRAIA GRANDE,MARACANÃ,2019-11-24,40.0
PRAIA GRANDE,MARACANÃ,2019-12-01,172.0
PRAIA GRANDE,MARACANÃ,2019-12-08,25.0
PRAIA GRANDE,MARACANÃ,2019-12-15,29.0
PRAIA GRANDE,MARACANÃ,2019-12-22,180.0
PRAIA GRANDE,MARACANÃ,2019-12-29,45.0
PRAIA GRANDE,VILA CAIÇARA,2019-01-06,76.0
PRAIA GRANDE,VILA CAIÇARA,2019-01-13,37.0
PRAIA GRANDE,VILA CAIÇARA,2019-01-20,428.0
PRAIA GRANDE,VILA CAIÇARA,2019-01-27,22.0
PRAIA GRANDE,VILA CAIÇARA,2019-02-03,11.0
PRAIA GRANDE,VILA CAIÇARA,2019-02-10,17.0
PRAIA GRANDE,VILA CAIÇARA,2019-02-17,104.0
PRAIA GRANDE,VILA CAIÇARA,2019-02-24,112.0
PRAIA GRANDE,VILA CAIÇARA,2019-03-03,16.0
PRAIA GRANDE,VILA CAIÇARA,2019-03-10,220.0
PRAIA GRANDE,VILA CAIÇARA,2019-03-17,31.0
PRAIA GRANDE,VILA CAIÇARA,2019-03-24,6.0
PRAIA GRANDE,VILA CAIÇARA,2019-03-31,33.0
PRAIA GRANDE,VILA CAIÇARA,2019-04-07,23.0
PRAIA GRANDE,VILA CAIÇARA,2019-04-14,4.0
PRAIA GRANDE,VILA CAIÇARA,2019-04-21,184.0
PRAIA GRANDE,VILA CAIÇARA,2019-04-28,3.0
PRAIA GRANDE,VILA CAIÇARA,2019-05-05,20.0
PRAIA GRANDE,VILA CAIÇARA,2019-05-12,232.0
PRAIA GRANDE,VILA CAIÇARA,2019-05-19,32.0
PRAIA GRANDE,VILA CAIÇARA,2019-05-26,16.0
PRAIA GRANDE,VILA CAIÇARA,2019-06-02,420.0
PRAIA GRANDE,VILA CAIÇARA,2019-06-09,1.0
PRAIA GRANDE,VILA CAIÇARA,2019-06-16,18.0
PRAIA GRANDE,VILA CAIÇARA,2019-06-23,9.0
PRAIA GRANDE,VILA CAIÇARA,2019-06-30,7.0
PRAIA GRANDE,VILA CAIÇARA,2019-07-07,448.0
PRAIA GRANDE,VILA CAIÇARA,2019-07-14,21.0
PRAIA GRANDE,VILA CAIÇARA,2019-07-21,19.0
PRAIA GRANDE,VILA CAIÇARA,2019-07-28,12.0
PRAIA GRANDE,VILA CAIÇARA,2019-08-04,40.0
PRAIA GRANDE,VILA CAIÇARA,2019-08-11,18.0
PRAIA GRANDE,VILA CAIÇARA,2019-08-18,336.0
PRAIA GRANDE,VILA CAIÇARA,2019-08-25,7.0
PRAIA GRANDE,VILA CAIÇARA,2019-09-01,372.0
PRAIA GRANDE,VILA CAIÇARA,2019-09-08,10.0
PRAIA GRANDE,VILA CAIÇARA,2019-09-15,4.0
PRAIA GRANDE,VILA CAIÇARA,2019-09-22,416.0
PRAIA GRANDE,VILA CAIÇARA,2019-09-29,5.0
PRAIA GRANDE,VILA CAIÇARA,2019-10-06,28.0
PRAIA GRANDE,VILA CAIÇARA,2019-10-13,4.0
PRAIA GRANDE,VILA CAIÇARA,2019-10-20,100.0
PRAIA GRANDE,VILA CAIÇARA,2019-10-27,2.0
PRAIA GRANDE,VILA CAIÇARA,2019-11-03,35.0
PRAIA GRANDE,VILA CAIÇARA,2019-11-10,228.0
PRAIA GRANDE,VILA CAIÇARA,2019-11-17,20.0
PRAIA GRANDE,VILA CAIÇARA,2019-11-24,49.0
PRAIA GRANDE,VILA CAIÇARA,2019-12-01,208.0
PRAIA GRANDE,VILA CAIÇARA,2019-12-08,27.0
PRAIA GRANDE,VILA CAIÇARA,2019-12-15,20.0
PRAIA GRANDE,VILA CAIÇARA,2019-12-22,36.0
PRAIA GRANDE,VILA CAIÇARA,2019-12-29,49.0
PRAIA GRANDE,REAL,2019-01-06,120.0
PRAIA GRANDE,REAL,2019-01-13,33.0
PRAIA GRANDE,REAL,2019-01-20,436.0
PRAIA GRANDE,REAL,2019-01-27,33.0
PRAIA GRANDE,REAL,2019-02-03,8.0
PRAIA GRANDE,REAL,2019-02-10,19.0
PRAIA GRANDE,REAL,2019-02-17,96.0
PRAIA GRANDE,REAL,2019-02-24,88.0
PRAIA GRANDE,REAL,2019-03-03,136.0
PRAIA GRANDE,REAL,2019-03-10,408.0
PRAIA GRANDE,REAL,2019-03-17,19.0
PRAIA GRANDE,REAL,2019-03-24,13.0
PRAIA GRANDE,REAL,2019-03-31,12.0
PRAIA GRANDE,REAL,2019-04-07,12.0
PRAIA GRANDE,REAL,2019-04-14,28.0
PRAIA GRANDE,REAL,2019-04-21,168.0
PRAIA GRANDE,REAL,2019-04-28,16.0
PRAIA GRANDE,REAL,2019-05-05,21.0
PRAIA GRANDE,REAL,2019-05-12,152.0
PRAIA GRANDE,REAL,2019-05-19,36.0
PRAIA GRANDE,REAL,2019-05-26,44.0
PRAIA GRANDE,REAL,2019-06-02,440.0
PRAIA GRANDE,REAL,2019-06-09,1.0
PRAIA GRANDE,REAL,2019-06-16,11.0
PRAIA GRANDE,REAL,2019-06-23,18.0
PRAIA GRANDE,REAL,2019-06-30,7.0
PRAIA GRANDE,REAL,2019-07-07,468.0
PRAIA GRANDE,REAL,2019-07-14,43.0
PRAIA GRANDE,REAL,2019-07-21,5.0
PRAIA GRANDE,REAL,2019-07-28,13.0
PRAIA GRANDE,REAL,2019-08-04,18.0
PRAIA GRANDE,REAL,2019-08-11,20.0
PRAIA GRANDE,REAL,2019-08-18,440.0
PRAIA GRANDE,REAL,2019-08-25,4.0
PRAIA GRANDE,REAL,2019-09-01,292.0
PRAIA GRANDE,REAL,2019-09-08,80.0
PRAIA GRANDE,REAL,2019-09-15,1.0
PRAIA GRANDE,REAL,2019-09-22,408.0
PRAIA GRANDE,REAL,2019-09-29,4.0
PRAIA GRANDE,REAL,2019-10-06,9.0
PRAIA GRANDE,REAL,2019-10-13,27.0
PRAIA GRANDE,REAL,2019-10-20,63.0
PRAIA GRANDE,REAL,2019-10-27,2.0
PRAIA GRANDE,REAL,2019-11-03,12.0
PRAIA GRANDE,REAL,2019-11-10,220.0
PRAIA GRANDE,REAL,2019-11-17,27.0
PRAIA GRANDE,REAL,2019-11-24,35.0
PRAIA GRANDE,REAL,2019-12-01,3.0
PRAIA GRANDE,REAL,2019-12-08,19.0
PRAIA GRANDE,REAL,2019-12-15,21.0
PRAIA GRANDE,REAL,2019-12-22,37.0
PRAIA GRANDE,REAL,2019-12-29,33.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-01-06,152.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-01-13,14.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-01-20,428.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-01-27,35.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-02-03,5.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-02-10,16.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-02-17,108.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-02-24,88.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-03-03,31.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-03-10,428.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-03-17,27.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-03-24,1.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-03-31,14.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-04-07,7.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-04-14,4.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-04-21,176.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-04-28,10.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-05-05,19.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-05-12,228.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-05-19,39.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-05-26,21.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-06-02,428.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-06-09,1.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-06-16,1.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-06-23,1.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-06-30,11.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-07-07,480.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-07-14,32.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-07-21,22.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-07-28,21.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-08-04,25.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-08-11,9.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-08-18,468.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-08-25,2.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-09-01,272.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-09-08,3.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-09-15,5.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-09-22,416.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-09-29,3.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-10-06,8.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-10-13,28.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-10-20,108.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-10-27,3.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-11-03,8.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-11-10,324.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-11-17,15.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-11-24,33.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-12-01,328.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-12-08,3.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-12-15,32.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-12-22,6.0
PRAIA GRANDE,BALNEÁRIO FLÓRIDA,2019-12-29,55.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-01-06,256.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-01-13,7.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-01-20,424.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-01-27,8.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-02-03,172.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-02-10,9.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-02-17,55.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-02-24,63.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-03-03,96.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-03-10,440.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-03-17,55.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-03-24,5.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-03-31,7.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-04-07,40.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-04-14,3.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-04-21,240.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-04-28,9.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-05-05,28.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-05-12,212.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-05-19,33.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-05-26,27.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-06-02,444.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-06-09,1.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-06-16,9.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-06-23,32.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-06-30,9.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-07-07,492.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-07-14,43.0
PRAIA GRANDE,JARDIM SOLEMAR,2019-07-21,4.0
